,revenue,cogs,gross_profit,operating_expenses,net_income,Quarter,YearAndQuarter,ticker
302,8245000000,,5186000000,,1880000000,3,2018Q3,KO
303,6564000000,,4337000000,,870000000,4,2018Q4,KO
304,8020000000,,5030000000,,1678000000,1,2019Q1,KO
305,9997000000,,6076000000,,2607000000,2,2019Q2,KO
306,9507000000,,5740000000,,2593000000,3,2019Q3,KO
307,9742000000,,5801000000,,2042000000,4,2019Q4,KO
308,8601000000,,5230000000,,2775000000,1,2020Q1,KO
309,7150000000,,4137000000,,1779000000,2,2020Q2,KO
310,8652000000,,5181000000,,1737000000,3,2020Q3,KO
311,8611000000,,5033000000,,1456000000,4,2020Q4,KO
312,9020000000,,5515000000,,2245000000,1,2021Q1,KO
313,10129000000,,6342000000,,2641000000,2,2021Q2,KO
314,10042000000,,6065000000,,2471000000,3,2021Q3,KO
315,9464000000,,5376000000,,2414000000,4,2021Q4,KO
316,10491000000,,6400000000,,2781000000,1,2022Q1,KO
317,11325000000,,6495000000,,1905000000,2,2022Q2,KO
318,11063000000,,6497000000,,2825000000,3,2022Q3,KO
319,10125000000,,5612000000,,2031000000,4,2022Q4,KO
320,10980000000,,6663000000,,3107000000,1,2023Q1,KO
321,11972000000,,7060000000,,2547000000,2,2023Q2,KO
322,11953000000,,7296000000,,3087000000,3,2023Q3,KO
323,10849000000,,6215000000,,1973000000,4,2023Q4,KO
324,11300000000,,7065000000,,3177000000,1,2024Q1,KO
325,12363000000,,7551000000,,2411000000,2,2024Q2,KO
326,11854000000,,7190000000,,2848000000,3,2024Q3,KO
327,11544000000,,6931000000,,2195000000,4,2024Q4,KO
328,14354000000,2181000000,3740000000,,1673000000,1,2008Q1,PM
329,16703000000,2462000000,4247000000,,1692000000,2,2008Q2,PM
330,17365000000,2481000000,4472000000,,2080000000,3,2008Q3,PM
331,15218000000,2204000000,3918000000,,1445000000,4,2008Q4,PM
332,13286000000,1971000000,3626000000,,1476000000,1,2009Q1,PM
333,15213000000,2185000000,3949000000,,1546000000,2,2009Q2,PM
334,16573000000,2320000000,4267000000,,1798000000,3,2009Q3,PM
335,17008000000,2546000000,4171000000,,1522000000,4,2009Q4,PM
336,15587000000,2372000000,4124000000,,1703000000,1,2010Q1,PM
337,17383000000,2550000000,4511000000,,1982000000,2,2010Q2,PM
338,16936000000,2290000000,4324000000,,1822000000,3,2010Q3,PM
339,17807000000,2501000000,4536000000,,1752000000,4,2010Q4,PM
340,16530000000,2295000000,4496000000,,1919000000,1,2011Q1,PM
341,20234000000,2844000000,5429000000,,2409000000,2,2011Q2,PM
342,20706000000,2847000000,5515000000,,2377000000,3,2011Q3,PM
343,18876000000,2692000000,4979000000,,1886000000,4,2011Q4,PM
344,18022000000,2442000000,5006000000,,2161000000,1,2012Q1,PM
345,20037000000,2666000000,5454000000,,2317000000,2,2012Q2,PM
346,19592000000,2584000000,5336000000,,2227000000,3,2012Q3,PM
347,19742000000,2681000000,5208000000,,2095000000,4,2012Q4,PM
348,18527000000,2489000000,5095000000,,2125000000,1,2013Q1,PM
349,20483000000,2701000000,5216000000,,2124000000,2,2013Q2,PM
350,20629000000,2618000000,5309000000,,2340000000,3,2013Q3,PM
351,20390000000,2602000000,5187000000,,1987000000,4,2013Q4,PM
352,17779000000,2374000000,4543000000,,1875000000,1,2014Q1,PM
353,21051000000,2696000000,5101000000,,1851000000,2,2014Q2,PM
354,21335000000,2734000000,5122000000,,2155000000,3,2014Q3,PM
355,19941000000,2632000000,4565000000,,1612000000,4,2014Q4,PM
356,17352000000,2229000000,4387000000,,1795000000,1,2015Q1,PM
357,18763000000,2378000000,4481000000,,1887000000,2,2015Q2,PM
358,19422000000,2383000000,4544000000,,1942000000,3,2015Q3,PM
359,18371000000,2375000000,4017000000,,1249000000,4,2015Q4,PM
360,16788000000,2096000000,3987000000,,1530000000,1,2016Q1,PM
361,19041000000,2364000000,4285000000,,1788000000,2,2016Q2,PM
362,19935000000,2432000000,4550000000,,1938000000,3,2016Q3,PM
363,19189000000,2499000000,4472000000,,1711000000,4,2016Q4,PM
364,16556000000,2177000000,3887000000,,1590000000,1,2017Q1,PM
365,19319000000,2519000000,4398000000,,1781000000,2,2017Q2,PM
366,20638000000,2735000000,4738000000,,1970000000,3,2017Q3,PM
367,21585000000,3001000000,5293000000,,694000000,4,2017Q4,PM
368,,,4281000000,,1556000000,1,2018Q1,PM
369,,,4982000000,,2198000000,2,2018Q2,PM
370,,,4886000000,,2247000000,3,2018Q3,PM
371,,,4718000000,,1910000000,4,2018Q4,PM
372,,,4286000000,,1354000000,1,2019Q1,PM
373,,,5034000000,,2319000000,2,2019Q2,PM
374,,,5037000000,,1896000000,3,2019Q3,PM
375,,,4935000000,,1616000000,4,2019Q4,PM
376,,,4751000000,,1826000000,1,2020Q1,PM
377,,,4472000000,,1947000000,2,2020Q2,PM
378,,,5030000000,,2307000000,3,2020Q3,PM
379,,,4872000000,,1976000000,4,2020Q4,PM
380,,,5311000000,,2418000000,1,2021Q1,PM
381,,,5241000000,,2172000000,2,2021Q2,PM
382,,,5526000000,,2426000000,3,2021Q3,PM
383,,,5297000000,,2093000000,4,2021Q4,PM
384,,,5138000000,,2331000000,1,2022Q1,PM
385,,,5184000000,,2233000000,2,2022Q2,PM
386,,,5097000000,,2087000000,3,2022Q3,PM
387,,,4941000000,,2397000000,4,2022Q4,PM
388,,,4981000000,,1995000000,1,2023Q1,PM
389,,,5739000000,,1568000000,2,2023Q2,PM
390,,,5976000000,,2054000000,3,2023Q3,PM
391,,,5585000000,,2196000000,4,2023Q4,PM
392,,,5598000000,,2148000000,1,2024Q1,PM
393,,,6123000000,,2406000000,2,2024Q2,PM
394,,,6545000000,,3082000000,3,2024Q3,PM
395,,,6283000000,,-579000000,4,2024Q4,PM
396,4807600000,1111300000,,,1064300000,1,2008Q1,LLY
397,5150400000,1200900000,,,958800000,2,2008Q2,LLY
398,5209500000,1155200000,,,-465600000,3,2008Q3,LLY
399,5204400000,909300000,,,-3629400000,4,2008Q4,LLY
400,5047000000,816400000,,,1313100000,1,2009Q1,LLY
401,5292800000,947400000,,,1158500000,2,2009Q2,LLY
402,5562000000,1051900000,,,941800000,3,2009Q3,LLY
403,5934200000,1431300000,,,915400000,4,2009Q4,LLY
404,5485500000,1122500000,,,1248100000,1,2010Q1,LLY
405,5748700000,1023900000,,,1348900000,2,2010Q2,LLY
406,5654800000,987600000,,,1302900000,3,2010Q3,LLY
407,6187000000,1232200000,,,1169600000,4,2010Q4,LLY
408,5839200000,1180100000,,,1055900000,1,2011Q1,LLY
409,6252800000,1228000000,,,1197300000,2,2011Q2,LLY
410,6147900000,1338100000,,,1236300000,3,2011Q3,LLY
411,6046600000,1321700000,,,858200000,4,2011Q4,LLY
412,5602000000,1197900000,,,1011100000,1,2012Q1,LLY
413,5600700000,1146700000,,,923600000,2,2012Q2,LLY
414,5443300000,1203600000,,,1326600000,3,2012Q3,LLY
415,5957300000,1248300000,,,827200000,4,2012Q4,LLY
416,5602000000,1158300000,,3000100000,1548000000,1,2013Q1,LLY
417,5929700000,1165200000,,3198000000,1206200000,2,2013Q2,LLY
418,5772600000,1198100000,,3029800000,1203100000,3,2013Q3,LLY
419,5808800000,1386500000,,3429000000,727500000,4,2013Q4,LLY
420,4683100000,1222700000,,2594200000,727900000,1,2014Q1,LLY
421,4935600000,1189700000,,2859300000,733500000,2,2014Q2,LLY
422,4875600000,1267000000,,2915300000,500600000,3,2014Q3,LLY
423,5121300000,1253100000,,2985600000,428500000,4,2014Q4,LLY
424,4644700000,1192700000,,2562800000,529500000,1,2015Q1,LLY
425,4978700000,1218400000,,2804900000,600800000,2,2015Q2,LLY
426,4959700000,1236900000,,2719100000,799700000,3,2015Q3,LLY
427,5375600000,1389200000,,3242600000,478400000,4,2015Q4,LLY
428,4865100000,1323000000,,2694900000,440100000,1,2016Q1,LLY
429,5404800000,1465000000,,2958500000,747700000,2,2016Q2,LLY
430,5191700000,1400900000,,2801800000,778000000,3,2016Q3,LLY
431,5760500000,1466000000,,3240700000,771800000,4,2016Q4,LLY
432,5228300000,1327700000,,2783000000,-110800000,1,2017Q1,LLY
433,5824300000,1551600000,,2958300000,1008000000,2,2017Q2,LLY
434,5658000000,1566100000,,2874900000,555600000,3,2017Q3,LLY
435,6160700000,1624800000,,3253700000,-1656900000,4,2017Q4,LLY
436,5700000000,,,2676900000,1217400000,1,2018Q1,LLY
437,6355200000,,,2986800000,-259900000,2,2018Q2,LLY
438,6061900000,,,2959900000,1149500000,3,2018Q3,LLY
439,6438600000,,,3315300000,1125000000,4,2018Q4,LLY
440,5092200000,,,,4241600000,1,2019Q1,LLY
441,5636700000,,,,1327200000,2,2019Q2,LLY
442,5476600000,,,,1253900000,3,2019Q3,LLY
443,6114000000,,,,1495700000,4,2019Q4,LLY
444,5859800000,,,,1456500000,1,2020Q1,LLY
445,5499400000,,,,1412000000,2,2020Q2,LLY
446,5740600000,,,,1208400000,3,2020Q3,LLY
447,7440000000,,,,2116800000,4,2020Q4,LLY
448,6805600000,,,,1355300000,1,2021Q1,LLY
449,6740100000,,,,1390200000,2,2021Q2,LLY
450,6772800000,,,,1110100000,3,2021Q3,LLY
451,7999900000,,,,1726100000,4,2021Q4,LLY
452,7810000000,,,,1902900000,1,2022Q1,LLY
453,6488000000,,,,952500000,2,2022Q2,LLY
454,6941600000,,,,1451700000,3,2022Q3,LLY
455,7301800000,,,,1937700000,4,2022Q4,LLY
456,6960000000,,,,1344900000,1,2023Q1,LLY
457,8312100000,,,,1763200000,2,2023Q2,LLY
458,9498600000,,,,-57400000,3,2023Q3,LLY
459,9353400000,,,,2189700000,4,2023Q4,LLY
460,8768000000,,,,2242900000,1,2024Q1,LLY
461,11302800000,,,,2967000000,2,2024Q2,LLY
462,11439100000,,,,970300000,3,2024Q3,LLY
463,13532800000,,,,4409800000,4,2024Q4,LLY
464,11796000000,-8609000000,,10503000000,922000000,1,2008Q1,CAT
465,13624000000,-10036000000,,12099000000,1106000000,2,2008Q2,CAT
466,12981000000,9704000000,,11808000000,868000000,3,2008Q3,CAT
467,12923000000,47356000000,,12466000000,661000000,4,2008Q4,CAT
468,9225000000,7027000000,32000000,9400000000,-112000000,1,2009Q1,CAT
469,7975000000,5752000000,34000000,7628000000,371000000,2,2009Q2,CAT
470,7298000000,5255000000,69000000,7021000000,404000000,3,2009Q3,CAT
471,7898000000,5852000000,,7770000000,232000000,4,2009Q4,CAT
472,8238000000,5894000000,42000000,7730000000,233000000,1,2010Q1,CAT
473,10409000000,7372000000,48000000,9432000000,707000000,2,2010Q2,CAT
474,11134000000,7752000000,45000000,9947000000,792000000,3,2010Q3,CAT
475,12807000000,9349000000,50000000,11516000000,968000000,4,2010Q4,CAT
476,12949000000,9057000000,37000000,11116000000,1225000000,1,2011Q1,CAT
477,14230000000,10303000000,43000000,12629000000,1015000000,2,2011Q2,CAT
478,15716000000,11455000000,45000000,13957000000,1141000000,3,2011Q3,CAT
479,17243000000,12763000000,44000000,15283000000,,4,2011Q4,CAT
480,15981000000,11237000000,40000000,13658000000,,1,2012Q1,CAT
481,17374000000,12280000000,46000000,14758000000,,2,2012Q2,CAT
482,16445000000,11639000000,47000000,13849000000,,3,2012Q3,CAT
483,16075000000,11899000000,79000000,15037000000,,4,2012Q4,CAT
484,13210000000,9639000000,53000000,11992000000,,1,2013Q1,CAT
485,14621000000,10773000000,76000000,13064000000,,2,2013Q2,CAT
486,13423000000,9774000000,65000000,12022000000,,3,2013Q3,CAT
487,14402000000,10541000000,94000000,12950000000,,4,2013Q4,CAT
488,13241000000,9437000000,89000000,11843000000,,1,2014Q1,CAT
489,14150000000,10197000000,94000000,12675000000,,2,2014Q2,CAT
490,13549000000,9634000000,96000000,12157000000,,3,2014Q3,CAT
491,14244000000,10499000000,91000000,13181000000,,4,2014Q4,CAT
492,12702000000,8843000000,38000000,11175000000,,1,2015Q1,CAT
493,12317000000,8762000000,44000000,11187000000,,2,2015Q2,CAT
494,10962000000,7954000000,39000000,10249000000,,3,2015Q3,CAT
495,11030000000,8183000000,,11144000000,,4,2015Q4,CAT
496,9461000000,6822000000,,8967000000,,1,2016Q1,CAT
497,10342000000,7419000000,,9557000000,,2,2016Q2,CAT
498,9160000000,6527000000,,8679000000,,3,2016Q3,CAT
499,9574000000,7541000000,,10836000000,,4,2016Q4,CAT
500,9822000000,6758000000,,9405000000,,1,2017Q1,CAT
501,11331000000,7769000000,,10080000000,,2,2017Q2,CAT
502,11413000000,7633000000,,9836000000,,3,2017Q3,CAT
503,12896000000,8889000000,,11735000000,,4,2017Q4,CAT
504,12859000000,,,10751000000,,1,2018Q1,CAT
505,14011000000,,,11844000000,,2,2018Q2,CAT
506,13510000000,,,11375000000,,3,2018Q3,CAT
507,14342000000,,,12459000000,,4,2018Q4,CAT
508,13466000000,,,11259000000,,1,2019Q1,CAT
509,14432000000,,,12219000000,,2,2019Q2,CAT
510,12758000000,,,10738000000,,3,2019Q3,CAT
511,13144000000,,,11294000000,,4,2019Q4,CAT
512,10635000000,,,,,1,2020Q1,CAT
513,9997000000,,,,,2,2020Q2,CAT
514,9881000000,,,,,3,2020Q3,CAT
515,11235000000,,,,,4,2020Q4,CAT
516,11887000000,,,,,1,2021Q1,CAT
517,12889000000,,,,,2,2021Q2,CAT
518,12397000000,,,,,3,2021Q3,CAT
519,13798000000,,,,,4,2021Q4,CAT
520,13589000000,,,,,1,2022Q1,CAT
521,14247000000,,,,,2,2022Q2,CAT
522,14994000000,,,,,3,2022Q3,CAT
523,16597000000,,,,,4,2022Q4,CAT
524,15862000000,,,,,1,2023Q1,CAT
525,17318000000,,,,,2,2023Q2,CAT
526,16810000000,,,,,3,2023Q3,CAT
527,17070000000,,,,,4,2023Q4,CAT
528,15799000000,,,,,1,2024Q1,CAT
529,16689000000,,,,,2,2024Q2,CAT
530,16106000000,,,,,3,2024Q3,CAT
531,16215000000,,,,,4,2024Q4,CAT
532,7685000000,3869000000,,,1323000000,1,2017Q1,MMM
533,7810000000,4007000000,,,1583000000,2,2017Q2,MMM
534,8172000000,4045000000,,,1429000000,3,2017Q3,MMM
535,7990000000,4080000000,,,523000000,4,2017Q4,MMM
536,8278000000,4236000000,,,602000000,1,2018Q1,MMM
537,8390000000,4227000000,,,1857000000,2,2018Q2,MMM
538,8152000000,4159000000,,,1543000000,3,2018Q3,MMM
539,7945000000,4060000000,,,1347000000,4,2018Q4,MMM
540,7863000000,4310000000,,,891000000,1,2019Q1,MMM
541,8171000000,4313000000,,,1127000000,2,2019Q2,MMM
542,7991000000,4188000000,,,1583000000,3,2019Q3,MMM
543,8111000000,4325000000,,,969000000,4,2019Q4,MMM
544,8075000000,4109000000,,,1292000000,1,2020Q1,MMM
545,7176000000,3805000000,,,1290000000,2,2020Q2,MMM
546,8350000000,4303000000,,,1413000000,3,2020Q3,MMM
547,8583000000,4388000000,,,1389000000,4,2020Q4,MMM
548,8851000000,4525000000,,,1624000000,1,2021Q1,MMM
549,8950000000,4719000000,,,1524000000,2,2021Q2,MMM
550,8942000000,4853000000,,,1434000000,3,2021Q3,MMM
551,8612000000,4698000000,,,1339000000,4,2021Q4,MMM
552,8829000000,4826000000,,,1299000000,1,2022Q1,MMM
553,8702000000,5093000000,,,78000000,2,2022Q2,MMM
554,8619000000,4728000000,,,3859000000,3,2022Q3,MMM
555,8079000000,4585000000,,,541000000,4,2022Q4,MMM
556,8031000000,4613000000,,,976000000,1,2023Q1,MMM
557,8325000000,4606000000,,,-6841000000,2,2023Q2,MMM
558,8312000000,4580000000,,,-2075000000,3,2023Q3,MMM
559,6002000000,3795000000,,,945000000,4,2023Q4,MMM
560,8003000000,4329000000,,,928000000,1,2024Q1,MMM
561,6255000000,3571000000,,,1145000000,2,2024Q2,MMM
562,6294000000,3647000000,,,1372000000,3,2024Q3,MMM
563,6010000000,3744000000,,,728000000,4,2024Q4,MMM
564,30744000000,,,24764000000,3461000000,1,2008Q1,T
565,30866000000,,,24299000000,3772000000,2,2008Q2,T
566,31342000000,,,25724000000,3230000000,3,2008Q3,T
567,31076000000,,,26178000000,2404000000,4,2008Q4,T
568,30571000000,,,24834000000,3126000000,1,2009Q1,T
569,30734000000,,,25228000000,3198000000,2,2009Q2,T
570,30855000000,,,25467000000,3192000000,3,2009Q3,T
571,30708000000,,,25997000000,2730000000,4,2009Q4,T
572,30649000000,,,24639000000,2475000000,1,2010Q1,T
573,30808000000,,,24694000000,4023000000,2,2010Q2,T
574,31581000000,,,26117000000,12339000000,3,2010Q3,T
575,31361000000,,,29257000000,1089000000,4,2010Q4,T
576,31247000000,,,25439000000,3408000000,1,2011Q1,T
577,31495000000,,,25330000000,3591000000,2,2011Q2,T
578,31478000000,,,25243000000,3623000000,3,2011Q3,T
579,32503000000,,,41493000000,-6678000000,4,2011Q4,T
580,31822000000,,,25721000000,3584000000,1,2012Q1,T
581,31575000000,,,24758000000,3902000000,2,2012Q2,T
582,31459000000,,,25422000000,3635000000,3,2012Q3,T
583,32578000000,,,38536000000,-3857000000,4,2012Q4,T
584,31356000000,,,25416000000,3700000000,1,2013Q1,T
585,32075000000,,,25962000000,3822000000,2,2013Q2,T
586,32158000000,,,25970000000,3814000000,3,2013Q3,T
587,33163000000,,,20925000000,6913000000,4,2013Q4,T
588,32476000000,,,,3652000000,1,2014Q1,T
589,32575000000,,,,3547000000,2,2014Q2,T
590,32957000000,,,,3002000000,3,2014Q3,T
591,34439000000,,,,-3977000000,4,2014Q4,T
592,32576000000,4546000000,,,3200000000,1,2015Q1,T
593,33015000000,4353000000,,,3044000000,2,2015Q2,T
594,39091000000,4501000000,,,2994000000,3,2015Q3,T
595,42119000000,5868000000,,,4006000000,4,2015Q4,T
596,40535000000,4375000000,,,3803000000,1,2016Q1,T
597,40520000000,4260000000,,,3408000000,2,2016Q2,T
598,40890000000,4455000000,,,3328000000,3,2016Q3,T
599,41841000000,5667000000,,,2437000000,4,2016Q4,T
600,39365000000,3848000000,,,3469000000,1,2017Q1,T
601,39837000000,4138000000,,,3915000000,2,2017Q2,T
602,39668000000,4191000000,,,3029000000,3,2017Q3,T
603,41676000000,6532000000,,,19037000000,4,2017Q4,T
604,38038000000,4848000000,,,4662000000,1,2018Q1,T
605,38986000000,4377000000,,,5132000000,2,2018Q2,T
606,45739000000,4828000000,,,4718000000,3,2018Q3,T
607,47993000000,5733000000,,,4858000000,4,2018Q4,T
608,44827000000,,,,4096000000,1,2019Q1,T
609,44957000000,,,,3713000000,2,2019Q2,T
610,44588000000,,,,3700000000,3,2019Q3,T
611,46821000000,,,,2394000000,4,2019Q4,T
612,42779000000,,,,4610000000,1,2020Q1,T
613,40950000000,,,,1281000000,2,2020Q2,T
614,42340000000,,,,2816000000,3,2020Q3,T
615,45691000000,,,,-13883000000,4,2020Q4,T
616,43939000000,,,,7550000000,1,2021Q1,T
617,44045000000,,,,1570000000,2,2021Q2,T
618,39922000000,,,,5918000000,3,2021Q3,T
619,31095000000,,,,5043000000,4,2021Q4,T
620,38105000000,,,,4810000000,1,2022Q1,T
621,29643000000,,,,4157000000,2,2022Q2,T
622,30043000000,,,,6026000000,3,2022Q3,T
623,31343000000,,,,-23517000000,4,2022Q4,T
624,30139000000,,,,4228000000,1,2023Q1,T
625,29917000000,,,,4489000000,2,2023Q2,T
626,30350000000,,,,3495000000,3,2023Q3,T
627,32022000000,,,,2188000000,4,2023Q4,T
628,30028000000,,,,3445000000,1,2024Q1,T
629,29797000000,,,,3597000000,2,2024Q2,T
630,30213000000,,,,-174000000,3,2024Q3,T
631,32298000000,,,,4080000000,4,2024Q4,T
