Industry Code,2005-1,2005-2,2005-3,2005-4,2006-1,2006-2,2006-3,2006-4,2007-1,2007-2,2007-3,2007-4,2008-1,2008-2,2008-3,2008-4,2009-1,2009-2,2009-3,2009-4,2010-1,2010-2,2010-3,2010-4,2011-1,2011-2,2011-3,2011-4,2012-1,2012-2,2012-3,2012-4,2013-1,2013-2,2013-3,2013-4,2014-1,2014-2,2014-3,2014-4,2015-1,2015-2,2015-3,2015-4,2016-1,2016-2,2016-3,2016-4,2017-1,2017-2,2017-3,2017-4,2018-1,2018-2,2018-3,2018-4,2019-1,2019-2,2019-3,2019-4,2020-1,2020--2,2020-3,2020-4,2021-1,2021-2,2021-3,2021-4,2022-1,2022-2,2022-3,2022-4,2023-1,2023-2,2023-3,2023-4,2024-1,2024-2,2024-3
445,171.2,174,176.2,179.4,181.8,184.6,186,187.7,187.6,186.9,187.7,190.7,192.5,195,196.2,192.9,190.4,189.7,190.3,192.6,196.1,196.2,197,199.3,202,204,204.4,204.7,206,207.6,207.8,209.3,210.5,210.5,212.8,214.3,215.4,219,223,226.6,230.5,230.8,232.3,232.3,233.6,236.3,237.9,241.6,246.5,247.5,249.3,253.7,250.6,252,253.4,256.4,259.7,262.6,266.3,265.4,287.8,292.1,289.6,289.1,296.7,304.3,312.3,319.1,325.5,332.7,337.8,343.9,343.7,341.9,344.9,346.4,346,347.8,351.2
44RT,1214.6,1233.2,1250.7,1260.4,1295.6,1298.3,1304.3,1310.3,1327.9,1333.4,1336.6,1338.2,1312.2,1309,1289.4,1198.6,1182.8,1191.4,1219.2,1238.2,1271.8,1300.5,1302.5,1323.8,1326.7,1331.6,1333.7,1351.8,1384.2,1387.7,1407.4,1435.5,1471.8,1480.9,1500.4,1513.3,1516.3,1566.5,1593.8,1623.9,1644,1676.3,1701.1,1706.5,1733.7,1757.6,1774.7,1786.4,1811.1,1827.3,1849.2,1900.1,1911.2,1934,1941.5,1950.5,1949,1980.7,2007.2,2014.8,1980,1919.7,2173.3,2214.3,2357.5,2502.6,2486.1,2569.9,2651.8,2709.8,2711.3,2710.6,2755.9,2751.6,2783.1,2801.2,2800.1,2812.3,2852.7
452,177.2,180.8,182,184.3,185,185,186.1,190,195.9,197.2,199.9,200.8,198.1,201.9,202,200.7,203.7,205.7,208.1,211.9,215.9,215.3,214.2,214.9,213.6,213.9,211.9,210.3,212.5,210,210.1,210.6,213.2,213.3,214.5,215.4,216.6,220.5,222.7,224.6,228.2,228.5,229.4,229.2,229.9,230.3,229.3,229.2,231.3,232.3,234.2,237.9,241.2,242.1,242.5,244.1,241.7,242.7,245.3,248.2,255.2,249,258.4,259.9,276.3,287,286.9,290.8,294.4,303.1,305,307.4,310.3,308.4,311.9,313.2,317.2,317,319.9
481,133,141.4,145.8,147,149.2,152.6,153.4,153.1,155.2,156.5,161.6,169.4,172.6,177,173.8,160.3,149.3,141.4,144.8,151,152.5,159.4,165.9,176.2,185.8,195.6,196.7,198.8,199,196.8,192.4,193.5,198.6,200.2,207,209,208.9,217.8,219.6,220.8,220,219.8,222.4,220.5,221.2,219,222.4,224.5,229.3,232.3,245.1,238.5,245.6,254.3,254.2,261,270.9,273.2,272.6,272.4,235,65.6,93.6,113.1,133.1,182.6,223.9,240.9,256.4,304.5,313.2,309.3,305.8,310.5,311.1,317.9,324.4,326.8,327.6
482,49.5,50.9,51.5,54.3,57.1,58.1,58.9,58.4,59,60.2,60.7,62.8,67.1,69.3,72.1,65.1,55,51.6,55.1,57.1,63.5,65.5,67.4,69.3,73,75.8,76.2,78.3,79.7,79.2,78.8,78.9,81.5,81.8,82.5,84.4,84.8,90,90,91,86.9,83.3,82,77.7,74.3,72.7,76.7,79,80.5,79.6,78,80.2,84.1,86.3,88,87.8,86.8,86.6,85.1,80.9,81.4,63.7,73.1,77.6,79.6,82.9,83.7,87.6,90.5,96.5,98.9,95.3,95.3,90,89.1,92.7,92.8,91.4,91.7
483,36.6,37.6,37.4,38.8,41.5,41.4,41.8,42.9,45,48,46.4,48.4,50.2,50.8,51.2,50.6,44.4,42.5,42,41.9,42.1,46.4,51.1,47.7,49,48.5,48.6,49.6,50.3,50.3,48.5,51,51.7,49.7,49.5,51.5,53.3,55.4,54.4,55,51.9,52.7,52.2,50.1,45.4,49.8,54.1,53.9,55.8,54.2,55.3,54.5,55.4,59.2,62.5,62,59.9,61.4,62,60.2,55.5,33.4,34.5,33.2,31.8,35.9,41.8,50.5,51.2,65.3,77.2,70.6,68.2,71.4,75,71.2,70.4,74.8,82.1
484,246.7,253,258.6,265.5,272.2,273.5,272.4,272.9,276.1,279.2,278.3,282.5,287.6,288.6,284.6,273.8,242.4,220.2,230.8,232,238.9,249,257.2,261,269.1,275.9,279.3,289.2,296.9,296.2,294.9,303.1,303.5,306.8,309.7,314.9,321,329.9,340,354.6,333.5,334.5,343.2,337.8,333.3,334.7,338.2,344.4,359,366.4,366.2,377.1,389.5,399.1,406.2,410.5,401,402.6,414.8,419.3,429.2,365.9,418,441.8,452.2,477.5,498.4,536.5,567.5,601,583.6,559.4,546,526,519.6,527.5,518.6,531.2,526.2
485,35,36.2,37.7,39.2,40.5,41.7,42.9,44.2,45.3,44.9,44.6,44.8,44.3,45.2,45.9,44.8,44.8,44.5,45.1,45.2,45.1,43.6,45.2,46.5,48,49.5,48.8,50.7,50.4,50.2,52.1,51.4,54.2,55.8,56.8,58.7,61.2,62.5,63.4,65.2,66.1,68,66.8,66.8,66.1,67.3,68,71.4,72.1,76.4,82.4,82.3,88.7,94.1,99.8,99,103.4,107,112.3,115.5,104.4,56.4,58.9,73.4,72.1,86.2,94.8,98.4,106.4,113.2,123.7,133.8,137.5,141.8,148.8,154.5,158.5,169.7,176.1
486,22.4,23.3,23.4,22.3,23.9,24.2,24.6,24.2,23.2,25.3,26,28.4,29.9,31,32,32.1,29.3,26.6,26.4,26.9,28.5,29.6,31.6,35.1,33.4,34.8,35.6,36.1,35.2,35.9,36.5,38.1,39.4,39.2,38.6,38.5,40.3,41.7,43.3,43.1,44,45.1,44.2,43.5,43.4,45.7,45.4,46.3,46.7,47.6,47.5,50.4,52.9,54.7,56.5,58.2,59.3,61,62.9,63.1,63,56.4,59.7,58.3,67.2,59.4,64.7,64.6,65.8,69.1,72.6,70.9,71.4,70.7,70.1,72.6,74.2,72.4,74.3
487OS,147.3,149.7,155.5,156.9,162,166.4,168.5,172.1,176.8,178.1,179.7,179.3,180,179.7,178,173.5,160.3,151.6,152.4,155.4,157.7,163.5,169.4,172.1,174.5,178.4,181.7,181.7,182.8,186.4,185.4,194.4,189.9,196.3,196.9,201.5,207.1,207.3,213.7,215.4,218.8,221.1,224.6,223.5,222.4,224.9,228.9,237,235.7,238.6,239,241.5,249.1,254.4,256.7,266.3,262.3,262.3,265,268.5,275.4,263.8,291.6,320,329.9,344.7,362,382.4,407.3,402,392.5,374.8,358.8,346.4,346,345.5,345.2,349,356.8
48TW,721.9,744.1,763.2,779.7,804.8,818.6,825.4,832.2,846.9,860.8,866.4,887.8,906.6,918.4,915,878.6,800.8,754.6,776.4,792.6,813.4,844.3,878.2,899.1,928,954.6,966.7,983.6,997,1002.3,998.1,1026.3,1032.1,1041.8,1046.7,1069.1,1085.4,1117.2,1133.4,1159.4,1136.1,1135.5,1147.5,1130.7,1121.1,1132.1,1155,1175.1,1201.5,1219.8,1237.9,1248.5,1289.9,1330,1355.6,1380.1,1375.8,1387.1,1408.3,1420.9,1379.9,1032.2,1170,1263.7,1320.2,1423.7,1530.2,1626.8,1716.9,1829.7,1846.3,1793.6,1760.7,1738.5,1738.3,1765,1773.8,1802,1825.9
493,51.5,52.2,53.3,55.8,58.4,60.6,62.7,64.3,66.3,68.5,69.2,72.1,74.9,76.8,77.4,78.5,75.3,76.2,79.8,83.1,85,87.3,90.5,91.2,95.3,96.1,99.8,99.2,102.7,107.3,109.5,115.9,113.4,112.1,105.7,110.5,108.8,112.7,109,114.3,114.9,111.1,112.1,110.8,114.9,118,121.3,118.7,122.5,124.5,124.3,124,124.6,128,131.6,135.3,132.1,133.1,133.5,140.9,136,127.1,140.7,146.2,154.3,154.6,160.9,165.9,171.8,178.1,184.6,179.6,177.6,181.8,178.6,183.2,189.8,186.8,191.1
4A0,654.2,662,677,693,713.3,714.9,717.7,717.7,730.4,733.7,732.2,730.1,711.5,714.3,711.2,654.9,648.1,656,669.1,674.9,683.3,691.3,686.9,700.9,707.4,718.8,724.4,733.3,752.5,751.3,765.1,784.5,809.7,813.1,823.9,830.7,830,854.6,870.9,887.9,897.3,912.3,926.5,928.2,943.3,958.8,965.3,973.4,991.4,996.3,1004.9,1039.5,1049.1,1068.3,1076.2,1079.6,1082.7,1106,1120.5,1125.6,1100.1,1055.7,1241.3,1277.7,1372.9,1455.3,1453.3,1497.9,1517.7,1547.4,1539.9,1529.6,1557.9,1560.3,1586.5,1603.1,1600.1,1615.3,1637.9
51,1115.5,1126.7,1139.5,1147.4,1164.7,1179.7,1188.3,1204,1209.9,1216.6,1226.2,1230.2,1253.6,1262.6,1267.5,1236.1,1213.4,1216.1,1216,1232.9,1246,1259.7,1280.3,1289.4,1298,1324.5,1336.3,1340.1,1359,1375.3,1384.2,1411.9,1411.5,1424.1,1452,1472.9,1497.5,1512.7,1525.5,1543.3,1552.8,1575.9,1590.1,1631.1,1669.1,1682.4,1711.8,1722.5,1737.9,1751.1,1772.5,1791.8,1835.4,1870.1,1896.4,1909.4,1918.4,1942.4,1976.5,2007,2016.7,1922.6,2028.8,2126.2,2178.5,2240.3,2287.8,2351.6,2413.3,2455.5,2462.1,2464.7,2485.3,2493.9,2533.9,2556.3,2607.7,2642.2,2710.1
511,284.4,291,296.3,296.6,302.3,304.4,305.3,305.9,314,310.4,308.3,311.4,319.8,316.2,315.5,300.3,288.4,288,285.9,290.9,286.4,288,291.3,291.2,295.1,298.1,301,298.2,294.2,295.4,292.9,302.5,309.9,303.5,313.4,315.9,320.6,327.7,330.1,326.3,328,327.1,326.3,333.7,345.7,352.7,360.4,372.4,374.7,381.3,392.2,392.9,396,396.5,401.5,405.5,411.5,415.7,421.2,425.4,434.7,429.7,449.4,466.5,477.8,494.8,503,518.7,538,553.5,557.4,564.3,576.1,581.4,602.4,607.4,628.9,645.3,667.5
512,136.2,132.9,135,133,132.9,136.7,136.5,140,138.5,137.1,138.8,133.8,134.1,134.6,130.9,124.8,124.2,123.5,121.1,123.6,128.9,128.9,130.8,130.7,121.8,130,132.7,128.8,130.8,131,129.4,135.6,128.5,132.8,138.5,142.2,139.1,138.4,136.1,135.4,139.2,143.9,143.1,148.2,156.3,144,151,148.2,156,147.8,149,150.1,160.1,166.9,163.4,159.7,159.9,165.4,168.4,173.6,174.2,128.6,134.5,151.2,155.3,153.3,170.8,193.5,185.7,201.6,197.5,197.2,204,202.5,203.6,198.1,199.7,200.6,210.2
513,601.6,608.2,609.5,617.7,626.7,631,635.7,643.5,644.2,652.1,659.8,660.6,667.7,673.2,680.6,669.6,659.3,663.7,665.6,670.8,678.8,683.1,691.7,695.7,702.5,709.1,710.9,716.2,725.3,729.5,734.5,743.1,737.5,751,758.9,764.8,782.2,787.7,796.8,812,808.9,820.5,825.7,843.3,853.3,863.8,873.5,870.5,860.6,863,858.9,865.6,878,881.9,895.3,892.9,888.6,891.1,894.5,901.7,898,865.2,895.1,917.2,922.7,934.7,943.1,945.9,966.8,960.8,956.2,949.5,943.4,936.6,935.4,933.3,932.1,926.6,934.9
514,93.3,94.7,98.7,100,102.8,107.6,110.8,114.6,113.2,117,119.4,124.4,132.1,138.6,140.6,141.5,141.4,140.9,143.5,147.6,151.9,159.7,166.6,171.9,178.7,187.4,191.8,196.8,208.7,219.4,227.4,230.7,235.6,236.8,241.2,249.9,255.6,259,262.4,269.7,276.8,284.4,295,305.9,313.7,321.9,326.9,331.4,346.5,358.9,372.4,383.2,401.2,424.8,436.2,451.2,458.4,470.1,492.3,506.2,509.9,499,549.8,591.3,622.8,657.5,671,693.5,722.8,739.6,751.1,753.7,761.8,773.4,792.5,817.5,847,869.7,897.6
52,1687.6,1721.7,1798.9,1795,1846.7,1870.2,1898.1,1925.9,1939.9,2004.1,2035.6,2121.1,2005.1,2063.9,2031.4,1870,1880.5,1936.5,1870.8,1838.6,1874.6,1886,1915.4,1994.4,2006.7,1985.2,1975.4,1979.6,2122.1,2108.5,2177.3,2215.9,2251.5,2286.2,2299.4,2370.1,2410.8,2460.8,2493.6,2528.8,2546.5,2591.4,2582.4,2586.8,2578,2624.7,2673.8,2695.6,2752,2792.6,2812.1,2874.3,2925.1,2933.4,2936.5,2957.9,2956.2,2999.6,3035.9,3040,3074.8,3097.3,3135.9,3195.8,3302.5,3292.8,3358.3,3396,3393.6,3436.7,3547,3601.8,3708.6,3793.4,3842.8,3792.6,3925.9,3977.2,4053.6
521CI,653.6,664,689.7,692.3,701.8,707.5,712,696.2,694.9,714.9,727.5,732.2,705.6,701.9,710.2,686.2,701.2,715.3,691.6,692.1,688.7,682.8,676.6,719.5,692,683.2,694.2,702.8,740,752.1,769.4,785,792.8,806.9,810.2,846.2,847.4,869.9,890.9,891.4,887.5,905.7,923.3,908.5,933.9,963.3,994,1009.1,1029.7,1056.3,1065.7,1080,1098.5,1109.9,1107.3,1131.9,1117,1113.1,1123.9,1125.6,1115.1,1142.2,1153.9,1178.3,1206.7,1198.9,1208,1197.2,1196.2,1220.5,1283.6,1319.4,1368.7,1384.6,1366.7,1367,1392.2,1382.9,1398.3
523,359.9,370.5,404,393.7,427.6,434.5,450.2,475.3,466.6,494.1,497.3,548.3,461.1,518.1,478.6,371.4,398.4,472.7,444.5,429.3,439.9,439.1,458.5,480.1,490.1,466.8,433.4,418.6,481.2,452.4,487.4,492.9,501,503,506.3,533.9,536.7,546,543.3,541.5,549.6,555.7,538.4,524.6,515.2,530.9,539,538.4,546.4,548.5,541.3,561.1,580.3,577.6,581.2,579.9,577.8,614.8,624.6,614.7,628.7,627,610.1,661.8,715.5,692.5,717.7,757.2,702.1,701.4,729.7,755.8,786.5,821.8,868.1,837.1,885.8,896.4,918.4
524,588.4,600.1,616.4,618.1,624,632.1,636.7,651.3,669.8,682.1,694.2,721.4,717.3,723.3,724.3,698.9,674.5,647.7,637.5,622.1,641.5,655.6,669.7,682.6,711.3,721.3,733.6,744.4,787.1,788.8,802.8,815.7,824.5,837,842.3,846,884,901.7,913,944.1,948.8,963.1,952.8,988.6,969.1,972.3,983.3,991.2,1018.9,1030.2,1047.9,1075.5,1093,1095.9,1100.1,1100.8,1116.2,1125.2,1139.6,1149.6,1179,1177,1214,1194.2,1211,1224.1,1248.1,1250,1298.8,1324,1345.1,1339.7,1357.7,1384.1,1397.6,1373.5,1428.6,1474.4,1509
525,85.8,87.1,88.8,90.9,93.2,96.1,99.2,103.1,108.5,113,116.6,119.3,121,120.6,118.4,113.4,106.4,100.8,97.2,95.1,104.6,108.5,110.6,112.3,113.3,113.9,114.2,113.9,113.8,115.1,117.7,122.4,133.2,139.4,140.6,144,142.8,143.2,146.4,151.8,160.6,166.9,167.9,165.1,159.8,158.1,157.6,156.9,156.9,157.5,157.3,157.7,153.4,150.1,147.9,145.3,145.2,146.5,147.9,150,152,151.2,157.9,161.5,169.3,177.3,184.5,191.5,196.5,190.8,188.6,186.9,195.7,202.9,210.4,215,219.2,223.5,227.9
53,2411.2,2482.4,2533.2,2553.8,2572.4,2584.3,2585.4,2627.6,2644.9,2648.2,2663.7,2688.3,2708.6,2709.2,2703.5,2668.2,2615.1,2615.7,2618.5,2648.1,2676.2,2731.6,2732,2751.7,2768.6,2783.6,2808,2816.4,2859.1,2886.9,2918.1,2993.3,3023,3061,3096.3,3132.2,3170.8,3195.7,3235.3,3269.1,3308.8,3349.1,3392.7,3429,3465.4,3515.5,3535.9,3578.4,3602.1,3623.7,3659.5,3704.2,3760.8,3808.6,3861.9,3916.5,3990.4,4045,4084.3,4111.7,4118.2,3988.6,4203.4,4325.1,4420.2,4606.3,4771.2,4932.5,5007.3,5070.5,5179.2,5268.4,5418.8,5512.6,5608.8,5669.9,5776,5842.4,5881.6
531,2166.5,2233.2,2280.8,2297.8,2312.2,2321.3,2321.9,2364.3,2385.9,2385.6,2389.7,2403.4,2416.8,2417,2413.7,2383.8,2346.3,2364,2378.4,2404.8,2419.9,2462.6,2457,2477.9,2488.8,2499.6,2520,2529.1,2567.6,2591.7,2618.6,2685.2,2713.8,2745.2,2773.9,2802.2,2833.6,2856.9,2892,2921.9,2970.9,3014.8,3057.8,3091.8,3126.2,3170.2,3198.5,3233.8,3257,3282.2,3310.2,3345.3,3386.6,3429.8,3479.9,3530.3,3614.1,3647.7,3666.4,3690.8,3709.8,3640.5,3779.3,3890.8,3977.6,4080,4219.2,4351.8,4429.3,4483.7,4581.8,4667.7,4777.4,4861.6,4941.3,5009.8,5103.5,5157.1,5192
532RL,244.7,249.2,252.3,256,260.2,263,263.5,263.3,259.1,262.6,274,285,291.7,292.2,289.8,284.4,268.8,251.8,240.1,243.3,256.3,269,275.1,273.8,279.7,283.9,287.9,287.3,291.5,295.2,299.6,308.1,309.2,315.8,322.4,330,337.1,338.8,343.3,347.1,337.8,334.3,334.9,337.3,339.1,345.3,337.4,344.6,345.1,341.5,349.3,359,374.2,378.7,382,386.2,376.3,397.3,417.9,420.9,408.4,348.1,424.1,434.3,442.5,526.3,552,580.7,578,586.8,597.4,600.8,641.4,650.9,667.5,660.1,672.5,685.3,689.6
54,1314.8,1335.4,1348.7,1385.8,1405.3,1419.5,1435.7,1467.2,1514.8,1534.3,1547.8,1581.4,1598.1,1634.6,1644.5,1619.8,1565.8,1550.5,1560.2,1562.5,1593.7,1599.3,1631.7,1647.2,1675.1,1700.2,1725.7,1742.3,1797.7,1789.8,1767.7,1784.8,1782.2,1815.1,1831.8,1852.1,1857.9,1901.9,1945.3,1968.4,1968.2,1992,2016.2,2002.4,2045.7,2050.2,2084.8,2124.7,2167.4,2191.1,2205.7,2252,2286.7,2343.4,2350.1,2379.7,2381.2,2453.6,2513.8,2554.8,2575.8,2381.5,2508.8,2623,2700.6,2777.7,2855.9,2934.7,3011.9,3072.8,3157.3,3206.5,3264.4,3280.2,3289.6,3364.1,3416.2,3481.7,3535.3
5411,271.7,270.5,266.8,271.6,270.2,279.2,282.3,292.1,299.9,285.5,284.4,291.9,289.3,299.2,294.4,285.6,278.6,279.7,283.1,278,285.9,281.9,289.4,286.8,296.4,299.8,298.8,296.1,317.5,306.6,296.5,307.2,291.8,310.2,311.7,319,307.7,311.2,325.2,320.8,320,330.7,340.8,324.7,340.4,325.7,330.1,343.9,351.8,359.9,348.3,358.8,349.9,365.2,360.9,359.1,360,363.7,378,382.3,383.3,357.3,368,390.3,413.9,391.5,414.6,429.1,437.6,437.9,442.5,433.5,441.6,447.1,442.7,459.5,459.7,486.1,489.2
5412OP,832.3,847,860.4,893.1,909.4,913.1,923.6,935.9,971.2,994,1000.4,1023.2,1030.4,1053.4,1063.7,1053.3,1014.8,993.5,996.5,996,1010.8,1020.3,1032.9,1043.8,1060.2,1074.8,1093.2,1100.4,1128.6,1128.5,1118.7,1119.7,1125.3,1146.1,1154,1161.8,1169.7,1204.8,1221.1,1247.1,1248.3,1263,1273.7,1271.5,1286.9,1293.9,1312.5,1336.3,1356.3,1356.4,1378.9,1401.6,1436.8,1462.1,1463.1,1485.7,1505.5,1561.1,1599.8,1625.7,1634.8,1480,1602.1,1668.7,1702.6,1779.4,1819.6,1875,1925.1,1964.6,2024.8,2077.4,2110.2,2123.6,2157,2191.8,2238.5,2265.1,2302.7
5415,210.8,218,221.5,221,225.7,227.3,229.7,239.1,243.7,254.8,263,266.3,278.5,282,286.4,280.9,272.4,277.3,280.6,288.5,297,297.1,309.4,316.6,318.5,325.7,333.8,345.8,351.7,354.8,352.5,357.9,365.1,358.8,366.2,371.3,380.5,385.9,399,400.5,399.9,398.4,401.7,406.2,418.5,430.7,442.1,444.6,459.2,474.9,478.5,491.6,500,516.1,526.1,534.8,515.7,528.8,536.1,546.8,557.7,544.2,538.6,564,584.1,606.7,621.7,630.6,649.3,670.3,690.1,695.6,712.5,709.5,689.9,712.8,718,730.5,743.4
55,345.6,349.6,359.9,364.2,371.8,380.5,383.2,399.1,428.7,431.6,435,438.6,432.7,432.7,434.7,430.3,385.4,397.6,407.7,410.3,410.5,416.2,424.1,437.8,452.5,449.2,442.5,441.8,463.9,463,477.7,510.8,487.4,496.6,493.6,494.1,517.5,508.8,516.2,532.1,542.9,543.7,540.8,541.8,538.7,540.1,540.9,544.7,552.1,559.4,569,594,591.5,591.6,611.1,609.5,628.3,633.2,629.7,635.7,635,621.2,630.2,669.4,669.6,694.4,679,710.2,727.2,753,771.4,772.9,770.6,777.3,790.9,798.2,815.3,832.7,860.1
56,560.9,576.8,582.7,600.7,615.5,615.4,623.1,637.4,644.9,666.3,672.6,677.9,690.4,687,683.2,668.4,639,625,628.3,643.1,652.8,668.7,675.8,691.1,697.5,711.1,719,717.6,733.2,731.2,753.4,762.7,737.8,773.2,785.8,814.1,831.5,846.4,852.8,882,890,899.5,915,918.2,938.3,974.3,999.8,1013.7,1038.3,1052.1,1059,1071.4,1094.6,1130,1158.1,1177.5,1178,1199.2,1230.6,1245.9,1220.8,1063.5,1134.1,1184.6,1212.3,1249.2,1312.2,1380.5,1439.8,1482.3,1482.7,1470.9,1503,1500.3,1484.4,1484,1496.5,1507.2,1524.5
561,498.6,512.6,514.5,528.3,543,541.5,549.7,563.4,568.7,590.4,596,600.5,610.6,606.4,605,588.9,566.1,552.5,553.2,564.3,573.4,584.5,592.1,608.7,614.1,628.9,634.6,634.8,649.1,647.6,670.4,679.1,653.4,686.8,698.2,724.6,741,752.5,757.7,785.1,797.1,803.7,817.4,818.8,836.5,871.1,893.8,904,925.3,937.3,942.4,953.4,975.1,1009.2,1033.2,1048.9,1050.1,1071.2,1101.3,1118,1090.1,942.9,1005.8,1051.2,1076.2,1111.4,1169.1,1232.3,1292.2,1325.8,1324.7,1311.2,1337.3,1335.2,1317.8,1314,1324,1332,1343.5
562,62.3,64.2,68.1,72.3,72.4,73.9,73.4,74,76.2,75.9,76.5,77.4,79.8,80.5,78.2,79.5,72.9,72.5,75.2,78.8,79.4,84.2,83.7,82.4,83.4,82.2,84.4,82.8,84.1,83.6,83,83.6,84.4,86.4,87.6,89.5,90.6,93.9,95.1,96.9,92.9,95.8,97.6,99.4,101.7,103.2,106,109.8,113.1,114.8,116.6,118,119.5,120.7,124.9,128.6,127.9,128,129.3,127.9,130.8,120.6,128.3,133.4,136.1,137.7,143.2,148.2,147.6,156.5,157.9,159.7,165.7,165.1,166.6,170,172.5,175.3,181
